sku,customer_type_id,special_price,special_price_from,special_price_to,display_original
SILDFDFWERE,2,99.00,1614594474,1614556800,1
A1F00v : 093DFDFDKLS,3,320.00,1614556800,1614556800,1
sss000lkok-6,1,200.00,1616544000,1617148800,1
LATEST1,1,100.00,1616544000,1617148800,1
ANU-,3,2000.00,1617062400,1619740800,1
yoyocap,3,1900.00,0,0,1
Z1B01115-m,3,1500.00,1617062400,1617148800,1
tindyccart-6,3,100.00,1617062400,1617148800,1
joysmp_1,2,31.00,1617062400,1617667200,2
ANU-,2,2000.00,1617148800,1616630400,1
